City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
697,Maragogi,BR,-9.0122,-35.2225,78.89,82,89,10.02,overcast clouds
698,Rio Gallegos,AR,-51.6226,-69.2181,57.25,51,75,9.22,broken clouds
699,Negombo,LK,7.2083,79.8358,75.25,94,20,4.61,few clouds
700,Belaya Gora,RU,68.5333,146.4167,-42.7,99,90,2.28,overcast clouds
701,Monroe,US,43.1501,-77.6831,33.4,81,90,9.22,light snow
702,Ancud,CL,-41.8697,-73.8203,60.33,92,0,3.91,clear sky
703,Mount Isa,AU,-20.7333,139.5,89.37,10,3,10.36,clear sky
704,Royan,FR,45.6285,-1.0281,51.84,78,96,29.55,overcast clouds
705,Beian,NO,63.6559,9.5683,35.69,55,0,27.63,clear sky
706,Bowen,AU,-20.0167,148.2333,91.62,63,64,11.88,broken clouds
707,Padang,ID,-0.9492,100.3543,78.85,91,100,5.06,light rain
708,Cangzhou,CN,38.3167,116.8667,44.65,60,82,4.41,broken clouds
709,Muriwai Beach,NZ,-36.8167,174.45,78.87,66,84,4.54,broken clouds
710,Merauke,ID,-8.4667,140.3333,86.43,69,51,9.35,broken clouds
711,Progreso,MX,21.2833,-89.6667,78.12,79,100,11.18,overcast clouds
712,Yuci,CN,37.6803,112.7319,37.15,65,0,0.0,clear sky
713,Pueblo Nuevo,MX,23.3833,-105.3833,49.33,60,26,4.99,scattered clouds
714,Bereznik,RU,62.8551,42.7072,-0.18,99,86,3.2,overcast clouds
715,Stornoway,GB,58.2093,-6.3865,37.36,87,20,8.05,few clouds
716,Areosa,PT,41.7178,-8.8571,58.26,95,100,14.63,overcast clouds
717,Brookings,US,44.3114,-96.7984,30.38,89,1,6.91,clear sky
718,Msowero,TZ,-6.5333,37.2,69.78,94,76,2.04,broken clouds
719,Port Augusta,AU,-32.5,137.7667,79.7,29,7,9.35,clear sky
720,Moron,AR,-34.6534,-58.6198,73.96,85,100,5.99,overcast clouds
721,Torbat-E Jam,IR,35.244,60.6225,43.97,36,0,2.04,clear sky
722,Reinheim,DE,49.8269,8.8361,39.85,93,100,4.7,overcast clouds
723,Vezirkopru,TR,41.1436,35.4547,36.09,77,0,3.69,clear sky
724,Macusani,PE,-14.0833,-70.4333,39.7,93,100,3.83,overcast clouds
725,Ribeira Brava,PT,32.65,-17.0667,64.0,82,20,9.53,few clouds
726,Gikongoro,RW,-2.464,29.5739,56.07,93,64,2.48,broken clouds
727,Russkiy,RU,43.0147,131.8642,42.66,90,100,10.65,overcast clouds
728,Yen Bai,VN,21.7,104.8667,67.87,76,93,0.51,overcast clouds
729,Hede,CN,33.7681,120.2517,55.69,57,3,5.39,clear sky
730,Coquimbo,CL,-29.9533,-71.3436,58.73,88,0,5.75,clear sky
731,Dalby,AU,-27.1833,151.2667,77.7,31,100,11.68,overcast clouds
732,Ondjiva,AO,-17.0667,15.7333,69.03,77,99,5.35,light rain
733,Maniitsoq,GL,65.4167,-52.9,21.38,70,98,10.71,overcast clouds
734,Plyussa,RU,58.4308,29.3654,8.29,85,35,7.92,scattered clouds
735,Toki,JP,35.35,137.1833,54.39,66,100,2.37,overcast clouds
736,Lebanon,US,36.2081,-86.2911,60.91,71,90,13.8,overcast clouds
737,Farafangana,MG,-22.8167,47.8333,75.38,84,94,4.88,overcast clouds
738,Khatra,IN,22.9833,86.85,73.49,50,29,4.38,scattered clouds
739,Mitsamiouli,KM,-11.3847,43.2844,79.9,77,96,12.39,overcast clouds
740,Labytnangi,RU,66.6572,66.4183,4.46,96,100,4.05,light snow
741,Fairlie,GB,55.756,-4.8556,41.0,88,23,19.08,few clouds
742,Kjollefjord,NO,70.9457,27.3465,22.93,74,11,12.84,few clouds
743,Kushmurun,KZ,52.4503,64.6311,8.85,81,72,5.77,broken clouds
744,Rock Sound,BS,24.9,-76.2,77.79,75,4,7.27,clear sky
745,Hirara,JP,24.8,125.2833,75.47,60,75,14.97,broken clouds
746,Nkhata Bay,MW,-11.6066,34.2907,75.69,68,4,1.21,clear sky
747,Krasnaya Polyana,RU,56.242,51.1442,21.27,97,94,4.54,overcast clouds
748,Olinda,BR,-8.0089,-34.8553,82.13,74,40,10.36,scattered clouds
749,Rivera,UY,-30.9053,-55.5508,63.72,64,73,10.0,broken clouds
750,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,72.72,92,99,2.21,light rain
751,Camacha,PT,33.0833,-16.3333,60.53,67,75,13.8,broken clouds
752,Zyryanka,RU,65.75,150.85,-45.29,97,69,5.48,broken clouds
753,Hanmer Springs,NZ,-42.5167,172.8167,67.82,72,99,4.41,overcast clouds
754,Huarmey,PE,-10.0681,-78.1522,67.86,84,100,6.29,overcast clouds
755,Laje,BR,-10.1833,-40.9667,70.61,89,45,3.29,scattered clouds
756,Muros,ES,42.7762,-9.0603,58.98,96,100,16.53,overcast clouds
757,Dafeng,CN,23.4517,108.5881,67.3,51,94,2.91,overcast clouds
758,Novaya Zaimka,RU,56.4857,66.9241,14.67,67,95,14.16,overcast clouds
759,Homer,US,59.6425,-151.5483,33.69,100,90,4.61,moderate rain
760,Tsumeb,NA,-19.2333,17.7167,67.55,65,100,3.98,overcast clouds
761,Bolama,GW,11.5833,-15.4667,79.12,68,63,8.23,broken clouds
762,Ola,RU,59.5833,151.2833,4.03,69,100,8.41,overcast clouds
763,Launceston,AU,-41.45,147.1667,69.15,51,75,1.99,broken clouds
764,Borba,BR,-4.3878,-59.5939,74.14,93,99,2.08,overcast clouds
765,Shingu,JP,33.7333,135.9833,61.79,77,96,1.41,overcast clouds
766,Pacifica,US,37.6138,-122.4869,52.65,77,1,4.0,haze
767,Wanning,CN,18.8003,110.3967,73.62,66,80,11.52,broken clouds
768,Marsabit,KE,2.3284,37.9899,62.91,86,7,13.11,clear sky
769,Mgandu,TZ,-5.95,34.1333,60.85,79,50,4.65,scattered clouds
770,Nioro,GM,13.35,-15.75,73.98,27,9,4.85,clear sky
771,Stulovo,RU,58.7225,50.1439,-7.01,100,7,3.29,clear sky
772,Derry,GB,54.9981,-7.3093,39.92,77,58,13.76,broken clouds
773,Ostrovnoy,RU,68.0531,39.5131,11.59,87,90,15.66,overcast clouds
774,Klichka,RU,50.4457,117.996,11.32,78,100,3.56,overcast clouds
775,Nhlangano,SZ,-27.1167,31.2,61.63,81,42,2.75,scattered clouds
776,Vinh,VN,18.6667,105.6667,70.34,77,89,4.88,overcast clouds
777,La Tuque,CA,47.4334,-72.7824,7.05,85,97,1.14,overcast clouds
778,Taree,AU,-31.9,152.4667,79.07,27,0,17.27,clear sky
779,Nabire,ID,-3.3667,135.4833,89.31,58,65,5.37,broken clouds
780,Aksu,CN,41.1231,80.2644,27.75,47,1,4.85,clear sky
781,Nouakchott,MR,18.0858,-15.9785,67.93,26,62,14.54,broken clouds
782,Bose,IT,45.4612,8.0137,36.28,60,100,2.71,light snow
783,Solnechnyy,RU,50.7214,136.6319,26.74,83,100,3.06,overcast clouds
784,Sant Julia De Loria,AD,42.4625,1.4825,41.79,95,100,3.53,light snow
785,Nenjiang,CN,49.1833,125.2167,19.6,83,100,10.02,overcast clouds
786,Sampit,ID,-2.5333,112.95,84.4,77,95,2.26,overcast clouds
787,Candelaria,PH,13.9311,121.4233,82.24,64,99,11.9,overcast clouds
788,Chortomlyk,UA,47.6232,34.142,42.98,89,36,8.08,scattered clouds
789,Mugur-Aksy,RU,50.35,90.5,-6.0,65,20,6.44,few clouds
790,Pinkafeld,AT,47.3667,16.1167,29.52,96,49,2.77,scattered clouds
791,Hearst,CA,49.6835,-83.6665,17.85,92,100,12.57,light snow
792,Dodoma,TZ,-6.1722,35.7395,65.28,86,17,6.78,few clouds
793,Igrim,RU,63.1906,64.4162,19.45,96,100,5.44,light snow
794,Veraval,IN,20.9,70.3667,73.11,52,0,15.08,clear sky
795,Yarada,IN,17.65,83.2667,77.32,61,20,8.05,few clouds
796,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,62.11,76,55,7.81,broken clouds
797,Praia,CV,14.9215,-23.5087,72.14,78,20,19.57,few clouds
798,Takoradi,GH,4.8845,-1.7554,79.97,82,34,6.4,scattered clouds
799,Ponazyrevo,RU,58.3578,46.3142,-4.83,100,9,3.38,clear sky
800,Sola,VU,-13.8833,167.55,82.9,72,98,6.31,overcast clouds
801,Muravlenko,RU,63.7898,74.523,1.22,92,98,8.52,overcast clouds
802,Victoria Point,AU,-27.5833,153.3,88.68,74,70,1.99,broken clouds
803,Meiganga,CM,6.5167,14.3,65.75,31,96,5.17,overcast clouds
804,Bedele,ET,8.456,36.353,50.18,53,6,1.74,clear sky
805,Coahuayana,MX,18.7333,-103.6833,73.6,91,72,2.48,broken clouds
806,Inuvik,CA,68.3499,-133.7218,2.26,85,1,6.91,clear sky
807,Tierralta,CO,8.1736,-76.0592,75.9,94,99,3.98,overcast clouds
808,Znamenskoye,RU,57.1281,73.8282,17.78,90,100,6.91,overcast clouds
809,Juba,SS,4.8517,31.5825,77.25,58,56,1.77,light rain
810,Garowe,SO,8.4054,48.4845,64.44,80,11,7.29,few clouds
811,Thul,PK,28.2403,68.7759,48.15,31,1,3.58,clear sky
812,Grand Gaube,MU,-20.0064,57.6608,76.37,75,56,3.0,broken clouds
813,Poltar,SK,48.4309,19.7941,38.64,99,100,1.83,light rain
814,Albertville,US,34.2676,-86.2089,56.34,74,75,7.0,broken clouds
815,Dicabisagan,PH,17.0818,122.4157,74.44,86,94,8.66,overcast clouds
816,Pemangkat,ID,1.1667,108.9667,82.74,76,100,8.08,light rain
817,Bima,ID,-8.4667,118.7167,88.93,63,48,5.37,scattered clouds
818,Carballo,ES,43.213,-8.691,57.9,95,100,9.91,overcast clouds
819,Beyneu,KZ,45.3167,55.2,42.17,58,89,9.66,overcast clouds
820,Tasquillo,MX,20.55,-99.3,64.54,63,9,2.71,clear sky
821,Baherden,TM,38.4362,57.4316,51.53,40,0,3.98,clear sky
822,Pytalovo,RU,57.0679,27.9138,16.09,89,83,10.02,light snow
823,Saint Pete Beach,US,27.7253,-82.7412,73.17,84,5,1.01,clear sky
824,Te Horo,NZ,-40.8084,175.1233,73.85,79,100,4.0,moderate rain
825,Raudeberg,NO,61.9875,5.1352,39.87,57,48,15.01,scattered clouds
826,Luwuk,ID,-0.9516,122.7875,87.17,67,85,2.08,overcast clouds
827,Muzhi,RU,65.3667,64.6667,10.49,96,100,3.6,snow
828,Aleksandrov Gay,RU,50.147,48.5704,33.46,79,100,8.77,overcast clouds
829,Emerald,AU,-23.5333,148.1667,85.33,58,8,6.91,clear sky
830,Salina Cruz,MX,16.1667,-95.2,79.63,77,56,3.78,broken clouds
831,Orda,RU,57.1951,56.9091,24.19,92,100,8.88,snow
832,Banki,IN,20.3833,85.5333,72.99,75,76,3.83,broken clouds
833,Itamaraju,BR,-17.0392,-39.5311,70.81,99,100,1.81,overcast clouds
834,Kijang,KR,35.2442,129.2139,55.13,57,7,4.52,clear sky
835,Arlit,NE,18.7369,7.3853,63.23,13,100,4.0,overcast clouds
836,Iberia,US,29.9502,-91.7507,75.27,94,90,10.36,overcast clouds
837,Bishop Auckland,GB,54.6555,-1.6771,41.32,85,100,4.0,overcast clouds
838,Srivardhan,IN,18.0333,73.0167,77.63,56,78,5.26,broken clouds
839,Basoko,CD,1.2391,23.616,72.36,83,4,1.23,clear sky
840,Rehoboth,NA,-23.3167,17.0833,70.54,37,100,7.63,overcast clouds
841,Voznesenye,RU,61.0106,35.4781,-3.24,100,97,3.09,overcast clouds
842,Kamiichi,JP,36.7,137.3667,58.78,58,75,3.44,broken clouds
843,Claresholm,CA,50.0333,-113.5852,24.78,58,33,12.66,scattered clouds
844,Kotaparh,IN,19.15,82.35,70.2,77,100,4.27,overcast clouds
845,Slavutych,UA,51.5196,30.7343,33.21,90,100,5.01,overcast clouds
846,Aanekoski,FI,62.6946,25.818,14.07,93,100,7.52,overcast clouds
847,Olga,RU,43.7444,135.2892,40.6,49,100,3.51,overcast clouds
848,Toro,CO,4.6117,-76.0814,74.08,97,91,1.95,light rain
849,Roald,NO,62.5833,6.1333,37.54,60,8,18.41,clear sky
850,Ust-Maya,RU,60.4167,134.5333,-12.64,99,97,2.24,overcast clouds
851,Makat,KZ,47.6469,53.3463,40.93,71,87,16.42,overcast clouds
852,Monte Alegre De Minas,BR,-18.8706,-48.8808,72.25,56,1,5.61,clear sky
853,Zalegoshch,RU,52.9008,36.8869,30.45,95,100,11.23,overcast clouds
854,Aberdeen,GB,57.1437,-2.0981,39.69,93,100,8.05,overcast clouds
855,Jurm,AF,36.8648,70.8342,31.69,20,0,7.43,clear sky
856,Pipili,IN,20.1167,85.8333,73.22,73,75,3.44,mist
857,Angul,IN,20.85,85.1,69.84,76,81,2.57,broken clouds
858,Piterka,RU,50.6803,47.4454,31.01,98,100,11.25,light snow
859,Socuellamos,ES,39.2858,-2.7921,46.38,95,35,18.54,scattered clouds
860,Viedma,AR,-40.8135,-62.9967,59.13,86,0,9.82,clear sky
861,Kalabo,ZM,-14.97,22.6814,67.57,77,100,5.66,overcast clouds
862,Havelock,US,34.8791,-76.9013,48.15,80,28,2.95,scattered clouds
863,Alto Araguaia,BR,-17.3147,-53.2153,72.0,60,99,5.44,overcast clouds
864,Zhumadian,CN,32.9794,114.0294,53.35,53,100,5.19,overcast clouds
865,La Spezia,IT,44.1105,9.8434,47.17,89,36,5.41,scattered clouds
866,Kysyl-Syr,RU,63.8986,122.7617,-1.46,93,100,7.34,overcast clouds
867,Abnub,EG,27.2696,31.1511,56.93,53,100,4.56,overcast clouds
868,Yuancheng,CN,36.652,107.7896,39.67,35,100,1.92,overcast clouds
869,North Bend,US,43.4065,-124.2243,45.12,97,75,5.75,broken clouds
870,Palaikastron,GR,35.2,26.25,64.74,75,93,22.7,overcast clouds
871,Nchelenge,ZM,-9.3451,28.734,67.68,89,63,3.74,light rain
872,Yuzawa,JP,39.1667,140.5,42.62,62,100,2.89,overcast clouds
873,Teeli,RU,51.0333,90.2333,-0.54,78,92,1.95,overcast clouds
874,Kloulklubed,PW,7.0419,134.2556,84.0,75,100,7.85,overcast clouds
875,Kondagaon,IN,19.6,81.6667,70.16,72,93,3.8,overcast clouds
876,Grand Forks,US,47.9417,-97.4337,22.93,76,1,13.8,clear sky
877,Sinor,IN,21.9167,73.3333,66.22,56,0,7.36,clear sky
878,Lorengau,PG,-2.0226,147.2712,86.41,74,100,17.13,overcast clouds
879,Waipawa,NZ,-41.4122,175.5153,66.83,85,99,4.09,overcast clouds
880,Marsh Harbour,BS,26.5412,-77.0636,76.48,76,4,2.26,clear sky
881,Nantucket,US,41.2835,-70.0995,36.09,66,100,4.99,overcast clouds
882,Hami,CN,42.8,93.45,30.15,41,100,5.82,overcast clouds
883,Mackay,AU,-21.15,149.2,92.68,62,71,13.8,broken clouds
884,Eureka,US,40.8021,-124.1637,45.93,71,32,11.14,scattered clouds
885,Lakatoro,VU,-16.0999,167.4164,86.4,70,100,7.76,overcast clouds
886,Hirado,JP,33.3597,129.5531,63.39,71,9,4.72,clear sky
887,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,76.82,41,17,8.39,few clouds
888,Ishigaki,JP,24.3448,124.1572,75.33,53,20,16.11,few clouds
889,Urumqi,CN,43.801,87.6005,14.95,86,75,4.47,broken clouds
890,Edd,ER,13.9297,41.6925,75.92,71,0,8.93,clear sky
891,Puri,IN,19.8,85.85,73.38,76,0,7.65,clear sky
892,Riyadh,SA,24.6877,46.7219,53.74,47,23,7.76,few clouds
893,San Carlos,VE,9.6612,-68.5827,74.3,81,97,4.07,overcast clouds
894,Rawson,AR,-43.3002,-65.1023,58.89,69,2,7.85,clear sky
895,Tibacuy,CO,4.3511,-72.4564,78.85,64,81,6.02,broken clouds
896,Buckeye,US,33.3703,-112.5838,65.21,86,99,8.68,overcast clouds
897,Pangkalanbuun,ID,-2.6833,111.6167,81.66,82,91,4.83,overcast clouds
898,Mocuba,MZ,-16.8392,36.9856,70.45,99,43,2.08,scattered clouds
899,San Vicente,AR,-26.6167,-54.1333,62.67,53,0,3.2,clear sky
900,Bom Jardim,BR,-7.7958,-35.5872,77.34,91,45,3.89,scattered clouds
901,Colquechaca,BO,-18.6667,-66.0167,32.2,92,91,4.12,light snow
902,Padre Paraiso,BR,-17.0742,-41.4844,66.04,99,99,2.17,overcast clouds
903,Aksarka,RU,66.5606,67.7975,6.58,86,100,3.94,overcast clouds
904,Along,IN,28.1667,94.7667,67.14,49,3,0.78,clear sky
905,Midleton,IE,51.9153,-8.1805,39.65,91,76,18.1,broken clouds
906,Chumphon,TH,10.3333,98.8333,78.91,74,83,8.23,broken clouds
907,Lata,PT,40.1629,-8.3327,54.81,97,100,4.74,overcast clouds
908,Shizukuishi,JP,39.6833,140.9833,41.77,71,98,3.09,overcast clouds
909,Mirnyy,RU,62.5353,113.9611,-4.77,76,100,7.0,overcast clouds
910,Murmashi,RU,68.8154,32.8115,18.01,92,75,1.99,light shower snow
911,Morehead,US,37.2711,-87.1764,59.86,86,100,1.01,overcast clouds
912,Lashio,MM,22.9333,97.75,70.18,69,12,1.3,few clouds
913,Bouake,CI,7.6895,-5.0218,75.31,88,1,0.0,clear sky
914,La Libertad,EC,-2.2333,-80.9,71.22,84,100,10.02,light rain
915,Bhayavadar,IN,21.85,70.25,68.99,40,2,8.75,clear sky
916,Freeport,US,40.6576,-73.5832,39.56,61,75,1.01,broken clouds
